lat,lng
-31.9755089,115.8158665
-31.9755077,115.8158662
-31.9755067,115.8158659
-31.9755055,115.8158655
-31.9755044,115.815865
-31.9755033,115.8158646
-31.9755027,115.8158645
-31.9755019,115.8158643
-31.9755015,115.8158642
-31.9755015,115.8158643
-31.9755013,115.8158644
-31.9755016,115.8158645
-31.9755011,115.8158636
-31.9755031,115.8158592
-31.9755048,115.8158556
-31.9755051,115.815855
-31.9755045,115.8158542
-31.9755035,115.8158535
-31.9755022,115.8158526
-31.975501,115.8158518
-31.9754997,115.8158511
-31.9754984,115.8158506
-31.9754968,115.81585
-31.9754952,115.8158493
-31.9754936,115.8158487
-31.975492,115.8158481
-31.9754903,115.8158473
-31.9754887,115.8158465
-31.9754874,115.815846
-31.975486,115.8158454
-31.9754843,115.8158448
-31.9754832,115.8158447
-31.9754821,115.8158446
-31.9754812,115.8158446
-31.9754803,115.8158445
-31.9754794,115.8158443
-31.9754787,115.815844
-31.9754776,115.8158436
-31.9754768,115.8158436
-31.9754761,115.8158434
-31.9754752,115.8158432
-31.9754745,115.815843
-31.9754737,115.8158429
-31.975473,115.8158428
-31.9754722,115.8158424
-31.9754717,115.8158424
-31.9754711,115.8158423
-31.9754706,115.8158422
-31.97547,115.815842
-31.9754692,115.8158417
-31.9754687,115.8158414
-31.9754682,115.8158411
-31.9754676,115.8158407
-31.9754668,115.8158403
-31.975466,115.8158399
-31.9754653,115.8158394
-31.9754646,115.815839
-31.9754637,115.8158384
-31.975463,115.8158378
-31.9754622,115.8158371
-31.9754616,115.8158366
-31.975461,115.8158358
-31.9754611,115.8158355
-31.9754611,115.8158348
-31.9754608,115.8158338
-31.9754598,115.8158359
-31.9754586,115.8158404
-31.9754568,115.815845
-31.975456,115.8158459
-31.9754548,115.8158478
-31.975457,115.8158481
-31.9754589,115.815848
-31.9754604,115.8158469
-31.9754611,115.815847
-31.9754613,115.8158469
-31.9754616,115.815847
-31.9754624,115.8158477
-31.9754626,115.8158477
-31.9754633,115.8158481
-31.9754636,115.8158486
-31.9754641,115.8158493
-31.9754643,115.8158495
-31.9754646,115.81585
-31.9754647,115.81585
-31.975465,115.8158503
-31.9754654,115.8158506
-31.9754657,115.8158508
-31.9754662,115.815851
-31.9754673,115.8158518
-31.9754681,115.8158524
-31.9754691,115.815853
-31.97547,115.8158536
-31.9754705,115.8158539
-31.9754711,115.8158542
-31.9754712,115.8158541
-31.9754712,115.8158539
-31.97547,115.815854
-31.9754689,115.8158555
-31.9754664,115.8158573
-31.9754648,115.8158591
-31.9754645,115.8158597
-31.9754636,115.8158595
-31.9754637,115.8158602
-31.9754633,115.8158604
-31.9754622,115.8158592
-31.9754609,115.8158574
-31.9754602,115.8158561
-31.9754592,115.8158547
-31.9754582,115.8158533
-31.9754568,115.8158521
-31.9754553,115.8158506
-31.9754541,115.8158493
-31.975453,115.8158481
-31.9754518,115.815847
-31.9754506,115.8158459
-31.9754496,115.8158451
-31.9754483,115.815844
-31.9754474,115.8158434
-31.975447,115.8158432
-31.9754468,115.8158431
-31.9754467,115.8158431
-31.9754468,115.8158433
-31.975447,115.8158437
-31.9754477,115.8158442
-31.9754482,115.8158447
-31.9754487,115.8158451
-31.9754493,115.8158455
-31.9754502,115.8158461
-31.9754509,115.8158465
-31.9754517,115.8158469
-31.9754523,115.8158474
-31.9754532,115.8158479
-31.975454,115.8158482
-31.9754551,115.8158487
-31.9754562,115.8158493
-31.9754573,115.8158498
-31.9754582,115.8158502
-31.9754592,115.8158505
-31.97546,115.8158509
-31.9754607,115.8158512
-31.9754614,115.8158515
-31.9754621,115.8158518
-31.9754627,115.8158522
-31.9754633,115.8158525
-31.9754637,115.8158527
-31.9754641,115.8158529
-31.9754644,115.8158529
-31.9754646,115.815853
-31.9754648,115.815853
-31.9754653,115.8158531
-31.9754657,115.8158532
-31.9754659,115.8158532
-31.9754663,115.8158533
-31.9754667,115.8158533
-31.9754669,115.8158533
-31.9754671,115.8158533
-31.9754671,115.8158531
-31.9754671,115.815853
-31.975467,115.815853
-31.9754668,115.8158529
-31.9754667,115.8158529
-31.9754665,115.8158529
-31.9754664,115.8158529
-31.9754661,115.8158529
-31.975466,115.815853
-31.9754659,115.8158531
-31.975466,115.8158532
-31.9754661,115.8158533
-31.9754661,115.8158535
-31.975466,115.8158537
-31.9754661,115.8158538
-31.9754663,115.8158541
-31.9754664,115.8158542
-31.9754665,115.8158544
-31.9754666,115.8158545
-31.9754667,115.8158547
-31.9754669,115.8158547
-31.9754671,115.8158546
-31.9754672,115.8158544
-31.975467,115.815854
-31.9754668,115.8158537
-31.9754664,115.8158534
-31.975466,115.815853
-31.9754658,115.8158527
-31.9754654,115.8158524
-31.9754653,115.8158523
-31.9754657,115.8158526
-31.9754661,115.8158529
-31.9754664,115.8158531
-31.9754666,115.8158533
-31.9754666,115.8158534
-31.9754663,115.8158532
-31.9754666,115.8158535
-31.9754669,115.8158538
-31.9754671,115.815854
-31.9754675,115.8158543
-31.9754673,115.8158543
-31.9754672,115.8158541
-31.9754671,115.8158539
-31.9754667,115.8158535
-31.9754665,115.8158533
-31.9754663,115.8158531
-31.9754662,115.815853
-31.9754662,115.8158531
-31.9754662,115.8158532
-31.9754661,115.8158532
-31.975466,115.8158533
-31.9754659,115.8158533
-31.9754658,115.8158533
-31.9754655,115.8158533
-31.9754655,115.8158532
-31.9754654,115.8158531
-31.975465,115.8158529
-31.9754648,115.8158528
-31.9754648,115.8158528
-31.9754645,115.8158527
-31.975464,115.8158525
-31.9754637,115.8158524
-31.9754635,115.8158523
-31.975463,115.815852
-31.9754623,115.8158516
-31.9754617,115.8158513
-31.9754611,115.815851
-31.9754606,115.8158508
-31.9754604,115.8158509
-31.9754601,115.8158508
-31.9754597,115.8158505
-31.9754593,115.8158503
-31.9754589,115.8158502
-31.9754584,115.8158499
-31.9754579,115.8158495
-31.9754576,115.8158493
-31.9754575,115.8158493
-31.9754575,115.8158494
-31.9754577,115.8158495
-31.9754578,115.8158496
-31.975458,115.8158497
-31.9754583,115.8158499
-31.9754586,115.8158501
-31.9754586,115.8158501
-31.9754585,115.8158499
-31.9754584,115.8158497
-31.9754586,115.8158497
-31.9754584,115.8158495
-31.9754582,115.8158493
-31.975458,115.8158491
-31.9754579,115.815849
-31.9754576,115.8158488
-31.9754572,115.8158482
-31.9754566,115.8158478
-31.975456,115.8158473
-31.9754557,115.8158472
-31.9754553,115.8158469
-31.9754549,115.8158468
-31.9754544,115.8158465
-31.9754541,115.8158463
-31.975454,115.8158462
-31.9754538,115.815846
-31.9754537,115.815846
-31.9754531,115.8158456
-31.975453,115.8158456
-31.9754527,115.8158454
-31.9754523,115.8158451
-31.9754517,115.8158447
-31.9754512,115.8158444
-31.9754508,115.8158441
-31.9754504,115.8158438
-31.9754502,115.8158436
-31.9754501,115.8158434
-31.9754502,115.8158434
-31.9754502,115.8158434
-31.9754501,115.8158434
-31.9754503,115.8158436
-31.9754504,115.8158438
-31.9754506,115.815844
-31.9754507,115.8158442
-31.9754511,115.8158445
-31.9754514,115.8158447
-31.9754518,115.815845
-31.975452,115.8158452
-31.9754528,115.8158456
-31.9754533,115.815846
-31.9754537,115.8158463
-31.9754539,115.8158464
-31.9754548,115.8158469
-31.9754555,115.8158475
-31.975456,115.8158478
-31.9754564,115.8158481
-31.9754575,115.8158489
-31.9754583,115.8158496
-31.9754589,115.8158501
-31.9754593,115.8158504
-31.9754599,115.815851
-31.97546,115.8158512
-31.9754601,115.8158514
-31.9754602,115.8158517
-31.9754607,115.8158523
-31.9754608,115.8158528
-31.9754607,115.815853
-31.9754607,115.8158533
-31.9754605,115.8158535
-31.97546,115.8158535
-31.9754594,115.8158534
-31.9754591,115.8158534
-31.9754587,115.8158535
-31.9754586,115.8158536
-31.9754583,115.8158537
-31.9754576,115.8158534
-31.975457,115.8158529
-31.9754564,115.8158524
-31.9754562,115.8158522
-31.9754559,115.815852
-31.9754557,115.8158518
-31.9754555,115.8158516
-31.9754549,115.8158513
-31.9754543,115.8158508
-31.9754536,115.8158504
-31.9754531,115.8158501
-31.9754527,115.8158499
-31.9754523,115.8158496
-31.9754519,115.8158491
-31.9754515,115.8158487
-31.975451,115.8158482
-31.9754507,115.8158478
-31.9754504,115.8158473
-31.9754503,115.8158469
-31.9754501,115.8158465
-31.9754501,115.8158463
-31.9754506,115.8158464
-31.9754511,115.8158465
-31.9754511,115.8158463
-31.975451,115.8158462
-31.9754509,115.8158459
-31.9754507,115.8158457
-31.9754502,115.8158453
-31.9754496,115.8158448
-31.9754489,115.8158443
-31.9754487,115.8158442
-31.9754484,115.815844
-31.9754482,115.8158437
-31.9754479,115.8158434
-31.9754476,115.8158431
-31.9754476,115.815843
-31.9754475,115.8158429
-31.9754473,115.8158427
-31.9754471,115.8158425
-31.9754473,115.8158428
-31.9754474,115.815843
-31.9754474,115.815843
-31.9754472,115.8158429
-31.9754474,115.8158431
-31.9754474,115.8158433
-31.9754473,115.8158434
-31.9754474,115.8158437
-31.9754475,115.815844
-31.9754477,115.8158443
-31.9754479,115.8158447
-31.9754482,115.8158451
-31.9754483,115.8158455
-31.9754484,115.8158459
-31.9754486,115.8158462
-31.9754486,115.8158465
-31.9754487,115.8158466
-31.9754488,115.8158469
-31.9754489,115.8158473
-31.9754491,115.8158476
-31.9754493,115.8158479
-31.9754496,115.8158482
-31.9754499,115.8158485
-31.9754501,115.8158488
-31.97545,115.8158488
-31.9754501,115.8158489
-31.9754502,115.815849
-31.9754503,115.815849
-31.9754508,115.8158493
-31.9754512,115.8158496
-31.9754515,115.8158497
-31.9754516,115.8158497
-31.9754517,115.8158498
-31.9754518,115.8158498
-31.9754517,115.8158498
-31.9754516,115.8158496
-31.9754514,115.8158495
-31.9754513,115.8158495
-31.975451,115.8158492
-31.9754511,115.8158493
-31.9754511,115.8158492
-31.9754513,115.8158493
-31.9754516,115.8158496
-31.9754515,115.8158495
-31.9754514,115.8158496
-31.9754512,115.8158496
-31.9754508,115.8158494
-31.9754501,115.8158491
-31.9754499,115.815849
-31.9754497,115.8158488
-31.9754493,115.8158486
-31.9754489,115.8158481
-31.9754482,115.8158475
-31.9754477,115.8158471
-31.9754476,115.815847
-31.975447,115.8158466
-31.9754465,115.8158463
-31.975446,115.8158459
-31.9754453,115.8158454
-31.9754449,115.815845
-31.9754445,115.8158448
-31.9754444,115.8158446
-31.9754443,115.8158445
-31.975444,115.8158442
-31.9754437,115.8158439
-31.9754437,115.8158438
-31.9754438,115.8158438
-31.9754441,115.8158438
-31.9754442,115.815844
-31.9754442,115.8158439
-31.9754443,115.8158438
-31.9754445,115.8158439
-31.9754447,115.815844
-31.9754447,115.8158439
-31.9754448,115.8158438
-31.9754449,115.8158438
-31.975445,115.8158438
-31.9754451,115.8158437
-31.9754454,115.8158438
-31.9754458,115.8158439
-31.9754464,115.8158442
-31.975447,115.8158446
-31.9754477,115.8158449
-31.9754485,115.8158453
-31.9754493,115.8158457
-31.9754503,115.8158463
-31.9754512,115.8158469
-31.9754523,115.8158476
-31.9754533,115.8158484
-31.9754545,115.8158493
-31.9754555,115.81585
-31.9754564,115.8158507
-31.9754576,115.8158516
-31.9754581,115.815852
-31.9754588,115.8158525
-31.9754596,115.815853
-31.9754606,115.8158536
-31.9754613,115.8158539
-31.9754617,115.8158541
-31.9754625,115.8158545
-31.9754631,115.8158549
-31.9754636,115.8158552
-31.9754639,115.8158554
-31.9754642,115.8158556
-31.9754642,115.8158557
-31.9754645,115.8158558
-31.9754645,115.8158558
-31.9754644,115.8158557
-31.975464,115.8158554
-31.9754638,115.8158553
-31.9754634,115.815855
-31.975463,115.8158547
-31.9754627,115.8158547
-31.9754624,115.8158546
-31.9754621,115.8158545
-31.975462,115.8158545
-31.9754619,115.8158545
-31.9754619,115.8158545
-31.9754618,115.8158545
-31.9754616,115.8158544
-31.9754616,115.8158545
-31.9754617,115.8158546
-31.9754617,115.8158547
-31.9754617,115.8158549
-31.9754617,115.815855
-31.9754617,115.8158551
-31.9754618,115.8158551
-31.9754618,115.8158551
-31.9754614,115.8158548
-31.975461,115.8158546
-31.9754608,115.8158543
-31.9754604,115.8158539
-31.9754602,115.8158537
-31.9754599,115.8158534
-31.9754594,115.815853
-31.9754591,115.8158526
-31.9754589,115.8158524
-31.9754587,115.8158522
-31.9754582,115.8158518
-31.9754577,115.8158512
-31.9754573,115.8158508
-31.9754565,115.8158501
-31.9754561,115.8158497
-31.9754553,115.8158491
-31.9754548,115.8158487
-31.9754542,115.8158483
-31.9754537,115.8158478
-31.9754535,115.8158476
-31.9754535,115.8158476
-31.9754533,115.8158475
-31.9754529,115.8158472
-31.9754522,115.8158468
-31.9754523,115.8158467
-31.9754524,115.8158466
-31.9754523,115.8158465
-31.9754521,115.8158463
-31.9754516,115.8158459
-31.9754515,115.815846
-31.9754513,115.815846
-31.975451,115.815846
-31.9754508,115.815846
-31.9754505,115.8158459
-31.9754505,115.815846
-31.9754505,115.8158462
-31.9754506,115.8158466
-31.9754508,115.8158469
-31.9754508,115.8158471
-31.9754507,115.8158472
-31.9754507,115.8158475
-31.9754507,115.8158476
-31.9754506,115.8158478
-31.9754505,115.815848
-31.9754504,115.8158481
-31.9754504,115.8158483
-31.9754506,115.8158486
-31.9754504,115.8158487
-31.9754501,115.8158486
-31.9754498,115.8158485
-31.9754494,115.8158482
-31.9754491,115.815848
-31.975449,115.8158478
-31.9754489,115.8158478
-31.9754489,115.8158478
-31.9754488,115.8158477
-31.9754487,115.8158476
-31.9754484,115.8158474
-31.9754484,115.8158472
-31.9754508,115.8158478
-31.9754535,115.8158462
-31.9754543,115.8158405
-31.9754515,115.8158375
-31.9754551,115.8158394
-31.9754575,115.8158406
-31.9754588,115.8158411
-31.9754607,115.8158415
-31.9754626,115.8158424
-31.9754644,115.8158435
-31.975466,115.8158444
-31.9754678,115.8158451
-31.9754697,115.8158461
-31.9754714,115.8158471
-31.9754732,115.8158479
-31.9754744,115.8158483
-31.9754759,115.8158491
-31.9754775,115.8158499
-31.9754792,115.8158506
-31.9754807,115.8158513
-31.9754821,115.8158519
-31.9754833,115.8158524
-31.9754842,115.8158527
-31.975485,115.8158529
-31.9754858,115.8158532
-31.9754864,115.8158536
-31.9754872,115.815854
-31.9754881,115.8158545
-31.9754889,115.8158549
-31.9754896,115.8158551
-31.9754904,115.8158556
-31.9754909,115.8158559
-31.9754912,115.8158562
-31.9754915,115.8158565
-31.9754918,115.8158567
-31.975492,115.8158568
-31.9754919,115.8158568
-31.9754918,115.8158568
-31.9754915,115.815857
-31.9754913,115.8158571
-31.9754911,115.8158571
-31.9754911,115.815857
-31.9754928,115.8158542
-31.9754951,115.8158482
-31.9754954,115.8158455
-31.975495,115.8158448
-31.9754941,115.8158438
-31.9754932,115.8158448
-31.9754932,115.8158476
-31.9754945,115.8158493
-31.9754956,115.8158505
-31.9754963,115.8158513
-31.9754972,115.8158522
-31.9754987,115.8158533
-31.9755001,115.8158544
-31.9755013,115.8158553
-31.9755023,115.8158561
-31.9755035,115.815857
-31.9755043,115.8158578
-31.9755055,115.8158588
-31.9755073,115.8158601
-31.9755084,115.8158609
-31.9755092,115.8158615
-31.9755106,115.8158624
-31.975512,115.8158634
-31.9755134,115.8158645
-31.9755146,115.8158654
-31.9755158,115.815866
-31.9755166,115.8158667
-31.9755177,115.8158689
-31.9755199,115.8158731
-31.9755213,115.8158817
-31.9755207,115.8158863
-31.975518,115.8158866
-31.9755134,115.8158854
-31.9755098,115.8158892
-31.9755066,115.8158924
-31.9755099,115.8158859
-31.9755138,115.815882
-31.9755123,115.8158821
-31.9755123,115.8158801
-31.9755097,115.8158832
-31.9755078,115.8158862
-31.9755094,115.8158872
-31.9755075,115.8158958
-31.9755106,115.8158996
-31.9755126,115.8159062
-31.9755119,115.815912
-31.9755146,115.8159222
-31.9755157,115.8159323
-31.9755202,115.8159399
-31.9755226,115.8159459
-31.9755288,115.8159516
-31.9755264,115.8159522
-31.975518,115.8159454
-31.9755155,115.8159431
-31.9755244,115.8159426
-31.9755301,115.8159468
-31.9755397,115.8159494
-31.9755538,115.8159573
-31.9755654,115.8159616
-31.9755792,115.8159594
-31.9755878,115.8159563
-31.9756011,115.8159468
-31.9756122,115.8159327
-31.9756237,115.8159154
-31.9756364,115.8159017
-31.9756547,115.8158936
-31.9756673,115.8158837
-31.9756807,115.8158726
-31.9756907,115.8158607
-31.9757002,115.8158487
-31.9757104,115.8158378
-31.9757172,115.815823
-31.9757239,115.8158095
-31.9757296,115.8157957
-31.9757371,115.8157845
-31.975747,115.8157741
-31.9757532,115.8157638
-31.9757587,115.8157532
-31.9757651,115.8157442
-31.9757746,115.8157325
-31.975779,115.8157274
-31.9757846,115.8157171
-31.97579,115.8157067
-31.9757974,115.815697
-31.9758,115.8156876
-31.9758048,115.8156756
-31.9758102,115.8156626
-31.9758149,115.8156466
-31.9758232,115.8156355
-31.9758313,115.8156275
-31.9758378,115.8156201
-31.9758368,115.8156171
-31.9758362,115.8156174
-31.9758392,115.8156187
-31.9758413,115.8156174
-31.975843,115.8156168
-31.9758456,115.8156157
-31.9758427,115.8156152
-31.9758383,115.8156152
-31.975841,115.8156141
-31.9758452,115.8156135
-31.9758402,115.8156114
-31.975842,115.8156074
-31.9758417,115.8156021
-31.9758435,115.8155984
-31.9758446,115.8155958
-31.9758464,115.8155926
-31.9758493,115.8155903
-31.9758482,115.8155878
-31.9758445,115.8155864
-31.9758468,115.8155853
-31.9758499,115.815582
-31.9758556,115.8155805
-31.975861,115.8155808
-31.9758727,115.8155833
-31.9758816,115.8155843
-31.9758895,115.8155824
-31.9758959,115.8155791
-31.9759005,115.8155746
-31.9759062,115.8155727
-31.9759109,115.8155686
-31.9759138,115.8155638
-31.9759183,115.815563
-31.9759181,115.815558
-31.9759191,115.8155553
-31.9759221,115.8155514
-31.9759251,115.8155458
-31.9759278,115.815539
-31.9759301,115.8155342
-31.9759422,115.8155351
-31.9759521,115.8155332
-31.9759608,115.8155309
-31.9759687,115.8155265
-31.9759773,115.8155227
-31.9759866,115.8155209
-31.9759987,115.8155152
-31.9760045,115.8155153
-31.9760038,115.8155123
-31.9760061,115.8155076
-31.9760064,115.8155041
-31.9760057,115.8155007
-31.9760085,115.8154964
-31.9760066,115.8154901
-31.9760038,115.8154838
-31.9759991,115.8154764
-31.9759955,115.8154713
-31.9759978,115.8154689
-31.9760009,115.8154662
-31.9760057,115.815466
-31.976012,115.815469
-31.9760159,115.8154671
-31.9760184,115.8154624
-31.9760163,115.8154555
-31.9760112,115.8154527
-31.9760038,115.8154446
-31.9760012,115.8154354
-31.975999,115.8154244
-31.9759963,115.815416
-31.9759895,115.8154089
-31.9759869,115.8154076
-31.9759932,115.8154122
-31.9759991,115.8154173
-31.9760058,115.8154236
-31.9760117,115.8154287
-31.9760155,115.8154341
-31.9760195,115.8154351
-31.9760207,115.815435
-31.9760212,115.8154343
-31.9760219,115.8154333
-31.9760226,115.8154312
-31.9760229,115.8154297
-31.9760253,115.8154306
-31.9760265,115.8154332
-31.9760293,115.8154376
-31.9760319,115.8154423
-31.9760406,115.815448
-31.9760451,115.8154503
-31.9760449,115.815452
-31.9760447,115.8154539
-31.9760444,115.8154559
-31.9760452,115.8154572
-31.9760451,115.815458
-31.9760446,115.8154591
-31.9760439,115.8154602
-31.9760434,115.8154608
-31.976043,115.8154614
-31.9760425,115.8154619
-31.9760421,115.8154623
-31.9760416,115.8154626
-31.9760408,115.8154629
-31.9760401,115.8154632
-31.9760395,115.8154634
-31.9760388,115.8154634
-31.9760381,115.8154635
-31.9760375,115.8154636
-31.9760368,115.8154638
-31.9760362,115.8154638
-31.9760357,115.8154638
-31.9760352,115.8154639
-31.9760348,115.8154636
-31.9760342,115.8154636
-31.9760337,115.8154635
-31.9760333,115.8154635
-31.9760329,115.8154634
-31.9760326,115.8154634
-31.9760322,115.8154634
-31.9760304,115.8154639
-31.9760287,115.8154643
-31.9760272,115.8154646
-31.9760259,115.815465
-31.9760246,115.8154652
-31.9760235,115.8154655
-31.9760224,115.8154657
-31.9760217,115.8154659
-31.9760211,115.815466
-31.9760204,115.8154661
-31.9760199,115.8154661
-31.9760194,115.8154662
-31.9760189,115.8154662
-31.9760185,115.8154663
-31.9760181,115.8154664
-31.9760177,115.8154664
-31.9760173,115.8154664
-31.9760169,115.8154664
-31.9760166,115.8154665
-31.9760163,115.8154664
-31.976016,115.8154664
-31.9760157,115.8154663
-31.9760155,115.8154663
-31.9760153,115.8154662
-31.976015,115.8154661
-31.9760146,115.8154661
-31.9760143,115.8154661
-31.976014,115.8154661
-31.9760136,115.8154662
-31.9760133,115.8154663
-31.976013,115.8154663
-31.9760126,115.8154663
-31.9760124,115.8154664
-31.9760121,115.8154664
-31.9760118,115.8154665
-31.9760114,115.8154666
-31.9760111,115.8154666
-31.9760108,115.8154667
-31.9760104,115.8154667
-31.9760102,115.8154669
-31.9760099,115.815467
-31.9760096,115.815467
-31.9760093,115.8154671
-31.9760091,115.8154672
-31.9760089,115.8154673
-31.9760086,115.8154675
-31.9760084,115.8154676
-31.9760083,115.8154677
-31.9760081,115.8154678
-31.976008,115.815468
-31.9760079,115.8154681
-31.9760078,115.8154682
-31.9760077,115.8154683
-31.9760077,115.8154684
-31.9760076,115.8154685
-31.9760075,115.8154686
-31.9760073,115.8154688
-31.9760071,115.8154689
-31.9760068,115.815469
-31.9760066,115.8154691
-31.9760063,115.8154691
-31.976006,115.8154692
-31.9760057,115.8154692
-31.9760055,115.8154693
-31.9760052,115.8154693
-31.9760048,115.8154694
-31.9760045,115.8154694
-31.9760041,115.8154693
-31.9760038,115.8154693
-31.9760035,115.8154693
-31.9760032,115.8154693
-31.9760029,115.8154692
-31.9760026,115.8154692
-31.9760023,115.8154692
-31.976002,115.8154691
-31.9760018,115.8154691
-31.9760015,115.8154691
-31.9760013,115.815469
-31.976001,115.815469
-31.976001,115.8154679
-31.9760007,115.8154678
-31.9760004,115.815468
-31.9760003,115.8154681
-31.9760003,115.8154682
-31.9760003,115.8154682
-31.9760003,115.8154682
-31.9760003,115.8154683
-31.9760004,115.8154684
-31.9760004,115.8154685
-31.9760005,115.8154685
-31.9760007,115.8154687
-31.9760009,115.8154688
-31.9760012,115.8154689
-31.9760014,115.8154689
-31.9760015,115.815469
-31.9760017,115.815469
-31.9760019,115.8154691
-31.9760022,115.8154691
-31.9760024,115.8154692
-31.9760026,115.8154692
-31.9760028,115.8154692
-31.9760029,115.8154693
-31.9760031,115.8154694
-31.9760033,115.8154694
-31.9760035,115.8154694
-31.9760036,115.8154695
-31.9760038,115.8154695
-31.9760039,115.8154696
-31.976004,115.8154696
-31.9760042,115.8154697
-31.9760043,115.8154697
-31.9760044,115.8154698
-31.9760044,115.8154698
-31.9760046,115.8154699
-31.9760047,115.8154699
-31.9760049,115.8154699
-31.9760051,115.8154701
-31.976006,115.8154693
-31.976006,115.8154689
-31.9760077,115.8154666
-31.9760087,115.8154658
-31.9760077,115.8154659
-31.9760075,115.8154659
-31.9760072,115.815466
-31.9760073,115.8154661
-31.9760071,115.815466
-31.9760065,115.815466
-31.9760062,115.8154662
-31.9760058,115.8154663
-31.9760056,115.8154665
-31.9760052,115.8154667
-31.9760048,115.8154669
-31.9760046,115.815467
-31.976009,115.8154639
-31.976019,115.8154544
-31.9760221,115.8154482
-31.9760237,115.8154468
-31.9760214,115.8154465
-31.9760176,115.8154452
-31.9760152,115.8154449
-31.9760152,115.8154452
-31.9760164,115.8154435
-31.9760217,115.815442
-31.9760219,115.8154411
-31.9760214,115.8154389
-31.9760221,115.815437
-31.976023,115.8154359
-31.9760235,115.8154341
-31.9760221,115.8154315
-31.9760229,115.8154291
-31.9760221,115.8154289
-31.9760226,115.815429
-31.9760238,115.8154283
-31.9760247,115.8154273
-31.9760255,115.8154266
-31.9760255,115.8154266
-31.9760257,115.8154261
-31.9760257,115.8154257
-31.9760253,115.8154253
-31.9760253,115.8154248
-31.9760255,115.815424
-31.9760251,115.8154232
-31.9760247,115.8154226
-31.9760248,115.8154215
-31.9760267,115.8154212
-31.9760301,115.8154177
-31.9760356,115.8154165
-31.9760415,115.815419
-31.9760525,115.8154246
-31.976055,115.8154435
-31.9760542,115.8154536
-31.9760452,115.8154571
-31.976038,115.8154577
-31.9760315,115.8154585
-31.9760272,115.8154585
-31.976024,115.8154585
-31.9760213,115.8154585
-31.9760188,115.8154584
-31.9760168,115.8154582
-31.9760151,115.8154579
-31.9760137,115.8154577
-31.9760125,115.8154575
-31.9760115,115.8154572
-31.9760106,115.8154569
-31.9760097,115.8154566
-31.976009,115.8154564
-31.9760083,115.8154562
